% Model:              Contactor_heat.mph
% Version:            COMSOL 5.4.0.225
% Date:               May 29 2019, 14:06
% Dimension:          2
% Nodes:              6988
% Expressions:        1
% Description:        温度
% Length unit:        m
% R                       Z                        T (K)
0.024070164808870212      -0.006685530082215518    375.3155444683944
0.02445464780549536       -0.006934128574005238    373.04382551378603
0.024839107961432644      -0.007182644277680742    370.8079976123285
0.025223490952064217      -0.0074309709613904025   368.6072092558151
0.02407051893534983       -0.006191410183256428    375.356080872773
0.024454601513669256      -0.006439585339356866    373.0843456800804
0.024838986850309164      -0.0066879595555193174   370.84672683188177
0.025224152616058523      -0.006936848573475826    368.63940422344257
0.02407053129713198       -0.005696911931632733    375.400633539427
0.024454665336049137      -0.005945129909339182    373.1260638809965
0.024838748738281093      -0.006193231463170222    370.8878922434967
0.025223117855166958      -0.006441268879393134    368.6829792193733
0.02407113747038007       -0.005203084095323977    375.44347927597045
0.0244547156799991        -0.005450725556487561    373.16958944878144
0.024838884860891114      -0.005698802892338719    370.92853807834905
0.025223757575578442      -0.005947292011962003    368.7185832999953
0.02407056917718466       -0.004707832413460071    375.4951359878059
0.024454683303984065      -0.004956137699634295    373.2151905342203
0.02483836269033601       -0.0052040458371637455   370.9744780690209
0.025222880105945825      -0.005451840378998193    368.7643234882844
0.024070779570198705      -0.004213447545117838    375.5436224041244
0.024454836112627443      -0.004461775272785227    373.26104815869195
0.02483832877544222       -0.004709051799166498    371.01891580730484
0.025221535911134327      -0.004955829614717021    368.8140089421053
0.024072098304906045      -0.003720429660859789    375.58660443457825
0.024454741637008514      -0.003967035574094541    373.3094333937188
0.024837929938348796      -0.004214114267298274    371.0664242853429
0.025222112994909455      -0.004461713115376916    368.85364841300526
0.02407283197742206       -0.003226697695468805    375.63388248912094
0.024455077482759543      -0.003473079267313469    373.35584737682865
0.024837728413210563      -0.00371936743119265     371.11336109743115
0.025223231746363383      -0.003968168792350548    368.8907711898111
0.024072473705404385      -0.002732229072096618    375.6878308806608
0.0244557822938264        -0.002979255670821138    373.40010786641346
0.024838830025031275      -0.0032259846126891007   371.15271035594327
0.025222789643292855      -0.0034731373845013837   368.93698782456414
0.024071809273763647      -0.002237038761470932    375.74283345347203
0.024456074182420958      -0.0024852719651211282   373.4460105992105
0.02483940638992019       -0.0027322714122377037   371.19444758392257
0.02522092803810819       -0.002976681908443683    368.99089836320235
0.024072109919408953      -0.0017426015624593069   375.7898224485015
0.024456012908296642      -0.0019908474799445307   373.49218165886083
0.02483935293762633       -0.0022376373184732324   371.2383525061604
0.025222597633471552      -0.0024837988515548476   369.0232177025316
7.002805101494645E-4      0.022897413923141496     376.3285505194463
0.02407172724180152       -0.0012478020721728262   375.83706273492675
0.024455709587558175      -0.0014957121317685114   373.53668406634233
0.02483938651470373       -0.0017429973183749259   371.27913723840453
0.02522333498323052       -0.00198993529926053     369.05874152699124
7.050854270592264E-4      0.023313991303865658     373.8937233591673
9.832412047677572E-4      0.023103855961367888     375.1169773186399
0.00108699488804073       0.022768327744881408     377.0781418343813
0.024072245376775093      -7.539726512061948E-4    375.8730791943462
0.024456082760243764      -0.001002052256564358    373.5724516969511
0.02483893818089444       -0.0012479721010951203   371.31890271095875
0.025221780427056386      -0.0014936697636510395   369.1042717666069
0.0010926269528213238     0.023437620089951813     373.1662179792849
0.0013312182457680406     0.023101926744999075     375.1210915036572
0.0015285484020168372     0.022751908415086963     377.16397829959254
0.024071345984349398      -2.5823028985979375E-4   375.9102040515457
0.024455605322450776      -5.064069760882115E-4    373.60723721382413
0.024838980232286905      -7.535491182719328E-4    371.35068377559713
0.025220811069014498      -9.98030392213952E-4     369.1421063946919
0.0015294994309549787     0.023457961544718253     373.0374709687562
0.001772991137254886      0.02310316582854176      375.1015497189617
0.002006056722437911      0.022736958752096987     377.23624017985
0.024071499604958035      2.3703072219724908E-4    375.93200021593253
0.02445580054646208       -1.1762699993589277E-5   373.6305286207105
0.024839177034587417      -2.588748406333994E-4    371.3752853064224
0.0252230337706308        -5.056524159950853E-4    369.1561739403979
0.001997140034859742      0.023468090469140435     372.963729146259
0.002245483987491807      0.02310214904520887      375.0902514609483
0.00249153993249523       0.022733476406895606     377.2364785684843
0.024071192362314336      7.321201184060962E-4     375.94668323636625
0.02445608009379403       4.83249566126257E-4      373.64487531565015
0.0248389008986786        2.36675714956397E-4      371.3953635137644
0.025221767806245233      -9.458260081258147E-6    369.1839576181969
0.0024767777354941195     0.02347056802457702      372.92998137088057
0.0027290824176966003     0.023101495949277174     375.07189861931306
0.0029815932796922076     0.02273227091079961      377.2182553115369
0.02407163627913363       0.0012264421337662259    375.9465069610588
0.024455756976400646      9.784688535952925E-4     373.6536955002644
0.0248391131099696        7.313152373915672E-4     371.40455668635286
0.02522146680101325       4.855852869288045E-4     369.199053423115
0.0029625571227766723     0.023470857576719444     372.90424355308636
0.0032178471083637162     0.023101029831688494     375.04740769539916
0.003474455913602645      0.022731781252898625     377.1904531978828
0.02407056405051457       0.0017219456923443068    375.9450314727507
0.02445500402513466       0.0014738151396535319    373.65569352237367
0.024839195399269886      0.0012259775632621334    371.4060926348978
0.02522364934384888       9.780328575647347E-4     369.19232470903876
0.0034515127034708726     0.023470570461109452     372.87704724810527
0.0037093978824894506     0.02310074445355075      375.01670378933795
0.003969075271478488      0.02273159519525686      377.1552820799379
0.024070438584726284      0.002216492582072248     375.927696346279
0.02445455501494627       0.0019686970815210943    373.6466159921813
0.024838316430542937      0.0017213595134321403    371.4046992797139
0.025222638473597108      0.0014735679164745235    369.1960087728068
0.003942640706864053      0.023470531274436        372.8435440930571
0.0042025814160063756     0.0231006754230865       374.97954684378243
0.0044646962586406816     0.02273153532670903      377.113711638095
0.024070437811923223      0.002710847537829969     375.90012440844333
0.024454356630703698      0.0024630410285962426    373.62723485481405
0.02483796308896206       0.0022161596161811917    371.39198317288765
0.025220858151894076      0.0019697139220660772    369.19625787753057
0.004434868806042386      0.02347065098771731      372.8043647385868
0.00469662134524524       0.0231007015370279       374.93677368162156
0.004960663937328374      0.022731484623643883     377.0665958925406
0.024070789150437675      0.003204847780813794     375.8621328997558
0.02445456783434205       0.0029575040314788435    373.5974008664942
0.024838442564309907      0.002710197234560606     371.36675506629484
0.02522248215843839       0.0024629113047520876    369.1697386299597
0.00492779795403045       0.02347078353618086      372.7606048779935
0.0051909064408318896     0.023100699249882395     374.8894598841828
0.005456373931804102      0.022731379982431854     377.01480491959006
0.02407109316093792       0.0036989449157023256    375.81771740279413
0.02445493296211194       0.0034515497949861793    373.5598299595396
0.024838447886565848      0.0032045408120862694    371.33741645471054
0.025222786755063068      0.0029572721902108513    369.14393384285444
0.0054208672891038106     0.02347084104252691      372.71323774039485
0.005684767679563853      0.023100536378957124     374.8390063077673
0.005951218546562507      0.02273120576704869      376.9593052835564
0.024071540386894037      0.004192908189246432     375.76762855195284
0.024455472265099504      0.00394524711244134      373.515840890011
0.02483906281808632       0.0036985190351798655    371.29882758734306
0.02522209302186691       0.0034525262448502655    369.1178359635541
0.005912908554649997      0.023470428651355773     372.6652847742048
0.006177837545120659      0.023100228494279673     374.7861670674866
0.006444876191828801      0.022730943664997966     376.9013473083177
0.024070501672730577      0.004688375554102738     375.72322200556437
0.024455003766368014      0.004440311981535136     373.47372914188105
0.024839017738780708      0.004192936128409802     371.2595212186105
0.025223664200628212      0.003945472075133024     369.07411184593616
0.006404547598198299      0.02347004634297087      372.61454056696675
0.006670078887206083      0.023099807040252458     374.73171761192594
0.006937642811165899      0.02273058418764252      376.84217209900163
0.02407034575301942       0.005183299451200079     375.672076674442
0.02445466736714988       0.004934788413328762     373.42836550255265
0.0248388155045858        0.004687630430777494     371.2178375609042
0.025222465213833794      0.004441259365529269     369.04214160030784
0.006895374792379211      0.02346939032214386      372.56363498685863
0.0071616774929034776     0.023099252920861856     374.67671763286177
0.0074298877626340345     0.02273011742715313      376.78292449771493
0.02407038992770502       0.005677770590733155     375.61941153246556
0.02445439225686209       0.005430121656431526     373.38122047417556
0.02483863463754211       0.005182550806953287     371.17389612077864
0.025223469538964417      0.004934792368082606     368.99511434285705
0.007385861398815754      0.023468637116557473     372.5122872742276
0.007652943222307374      0.023098631728947775     374.62161576173844
0.00792191660261386       0.022729603357103886     376.7241221335566
0.02407072210148142       0.006171613635745393     375.5655276790121
0.02445433919510676       0.00592467199464933      373.332448477288
0.024837976660649352      0.005677648681724543     371.13154977956714
0.02522231619047106       0.005430550609731694     368.9584016696988
0.007876485638802019      0.023468066132471335     372.4595199322189
0.00814368490742412       0.023097816751465425     374.5678533398121
0.008413958176611806      0.022729125265586878     376.66588259801523
0.024070333037640487      0.0066666811298408575    375.5167575605088
0.024454435187005685      0.006418672204672678     373.2831497046679
0.024837948730366908      0.006172432516945589     371.08525840150537
0.02522086891513225       0.005926690224242572     368.92239965340355
0.00836425977217914       0.02346605947833651      372.4155611195525
0.008634937646057932      0.023097393655758722     374.51241018570363
0.008906100348318286      0.022728734001199274     376.6082797286269
0.024070766920408052      0.007160674827570397     375.46454830240674
0.024454433742715696      0.0069137428124777175    373.2351044845937
0.024838355056548796      0.006666637111201569     371.03678989700137
0.025222564959220737      0.0064196384183051805    368.8686556720838
0.008857438582222788      0.023467273474440664     372.35299267703425
0.009126298484914286      0.02309707137301871      374.45732637679833
0.009398492845487844      0.022728485590763303     376.5511587221136
0.02407024882268367       0.0076560280428531165    375.4194067861799
0.024454381955876608      0.007408486434651988     373.1885288389671
0.02483832837674611       0.0071613241687394705    370.9914823133647
0.02522264710870666       0.006914194113990768     368.8242217587709
0.009345178988264542      0.02346544595818273      372.3094134402908
0.009618136577440683      0.023096943891005823     374.40218104319723
0.009891192976000803      0.022728415223396803     376.4943649555658
0.024070352693517986      0.00815052771704485      375.3723976836032
0.024454185718136828      0.007903311299372372     373.1441775695164
0.024838293626567087      0.007656061696293824     370.94726444606977
0.0252219696309391        0.007409518259706671     368.7847307982742
0.009839858935609892      0.023467149397971284     372.2457080809134
0.010110381571023922      0.023097023527878027     374.34697005298034
0.010384239210244658      0.02272856469825127      376.43762371819327
0.024069757298808114      0.008645890964979716     375.33127185778307
0.02445401190570022       0.00839805505089907      373.10126107543607
0.02483754024004854       0.008151451497117804     370.9083916422896
0.02522291391940318       0.007903287784710245     368.7372251391689
0.010328686130929672      0.023465732678834447     372.2016250352705
0.010602998530161676      0.023097310131653125     374.2916823695334
0.01087733994387285       0.022728835867022155     376.38145039745865
0.024069727976014976      0.009140728815118798     375.2887434174513
0.024453652114082864      0.008893433471432444     373.06103774413856
0.024837654840503848      0.008646227207500677     370.86603927026334
0.02522125930506366       0.00839978288683758      368.7053921782581
0.010824081093439781      0.02346780524093298      372.13778345540936
0.011096001937198742      0.02309787860866475      374.23581914562897
0.011370457443766418      0.02272923237902699      376.3257126250159
0.024070151099078688      0.00963510250060761      375.2455049868495
0.02445368465915022       0.00938821856630524      373.02031049928706
0.024836947391773525      0.009141854428481875     370.8298649245885
0.025222335446858948      0.008893506996778497     368.65973831229616
0.011315368658007426      0.023467860359036394     372.0869151875479
0.011588012956694123      0.02309805305018373      374.18330576421255
0.011863887773595863      0.022729825707376777     376.2698343856992
0.024069776204167833      0.010130219076768183     375.2088328911149
0.024454085384675826      0.009882670465759502     372.97921465952
0.024837748733736262      0.009635847564747757     370.7867697176952
0.025222237372340247      0.009388355695983069     368.6220616320607
0.011804763999695494      0.023467195787816236     372.04119669877895
0.012080835093962407      0.023098596974458364     374.12943374834003
0.012357457961966077      0.022730435955714164     376.21472125531983
0.024069533549995425      0.010625076937062721     375.1732916684157
0.02445415461878024       0.010377300159827558     372.9417518991151
0.024837930225336938      0.010130346773477674     370.74876330211504
0.0252217257023484        0.009883547475003805     368.5881553147615
0.012298534565820623      0.0234682477468567       371.9858779483541
0.012574689491926604      0.023099553227036985     374.07378855637194
0.012850956048501875      0.022730905976309886     376.16113583065334
0.02406948586348681       0.011119754809513237     375.1384450420558
0.02445375977131735       0.010872016759399942     372.9086359655743
0.024838202836979878      0.01062463651557497      370.71178109992
0.025221982913035457      0.010377781542929792     368.55141993684515
0.012793847264899358      0.02347015409003576      371.9260468432736
0.013068061118376535      0.023100210802266482     374.0204273526406
0.013344379381832097      0.022731197408939724     376.1091191536734
0.024069599565634526      0.011614314215749953     375.1043910133478
0.024454076656866917      0.01136655155854814      372.8729548257823
0.024838477439606765      0.01111895860899856      370.6762119252792
0.025223462256396847      0.0108708820069727       368.5092271185227
0.013286127417738944      0.023470527513822486     371.87563930740976
0.013560667892722507      0.0231003914185712       373.97018508407433
0.013837752251120834      0.022731298797788454     376.05853145982314
0.024069762159492008      0.012108740668696704     375.0716536651441
0.024454302032377643      0.011860993458428929     372.8392001745354
0.024838835268778392      0.011613271499198224     370.64143015497734
0.025223091055189373      0.011365804032509481     368.4785285468301
0.013777303160441847      0.023470340132445686     371.82863014634563
0.014053249796673642      0.023100375543457206     373.921120922852
0.014331049671081586      0.022731261174491747     376.0088440056174
0.02406993725602029       0.012603079845953283     375.0402479747936
0.024454468566491545      0.0123553910624151       372.8069450913701
0.02483918408205994       0.012107519054078149     370.60772505759377
0.025224378418473154      0.011859162013706173     368.4395684799975
0.01426929208431152       0.02347015558572688      371.7812840939634
0.014546075440457816      0.023100332085535854     373.8719183551029
0.014824247769808592      0.022731201490520433     375.9590963739192
0.024070145762013693      0.01309736539994761      375.0097777098394
0.024454611236666302      0.012849757275083416     372.77566008397747
0.024839019939056895      0.01260212789603068      370.57760819241327
0.02522406674008118       0.012354020636857492     368.41015771255064
0.01476195193471657       0.023470151906184743     371.7321825361239
0.01503885974215194       0.023100341602781294     373.82172751612075
0.015317438023001034      0.02273124571407917      375.90818406147855
0.024070625615059477      0.013591433843477557     374.9784771279838
0.02445484667071642       0.01334405829934285      372.744222124398
0.024839210391874353      0.013096501565198093     370.54568961663193
0.025224806713399422      0.012847938429557225     368.3750826106356
0.015254213322143467      0.023470269095476476     371.68122414178856
0.015531414163665951      0.02310042032038885      373.76991916287216
0.01581078044909074       0.022731444653240365     375.8553053257006
0.024070415738568694      0.014086027584569878     374.9514706769523
0.024454920803599404      0.013838471706930781     372.7134830426343
0.024839465305833267      0.013590888681266131     370.5129644852041
0.02522455784608331       0.013342866976836856     368.3450755562354
0.015745936418535385      0.023470376658352225     371.62842190499765
0.016023762729518606      0.023100551140747386     373.71583204120816
0.016304397050752723      0.022731841164656846     375.7995287986285
0.024070499177427193      0.014580435594047791     374.9223114495501
0.024454919355447528      0.014332934891625314     372.68211605070024
0.024839282280204742      0.014085512433256344     370.4814088353609
0.02522377291773636       0.013838295367197932     368.3167637441688
0.016236773573259092      0.0234702874934109       371.57385416843414
0.01651612913006387       0.023100770831482514     373.6581804511973
0.01679813515866623       0.022732359383831332     375.7403749820566
0.024070515974574158      0.01507488898709416      374.89217715753597
0.024454915023124763      0.014827464291292669     372.64856339326343
0.024839252040741652      0.01458004650886711      370.4464671060687
0.025222909720566913      0.014333834358704682     368.2864278084017
0.01672717209334271       0.0234699795070306       371.51616070697906
0.01700926739001973       0.02310135124233527      373.5938280863793
0.017291841314081697      0.022732806061544653     375.67767252276093
0.024070236685276334      0.015569943537358364     374.8611259088471
0.02445486967994653       0.015322108446768972     372.61150068571754
0.02483917995606839       0.015074631815528849     370.40761239992224
0.02522438018808834       0.014826772066974808     368.23911744407224
0.01722190266282737       0.02347162134157323      371.4402031353086
0.017502213033929813      0.02310181139707838      373.52354465288096
0.01778572441003023       0.022733076681051786     375.6101679635195
0.024069947859340534      0.016065140318756794     374.8257537862082
0.02445476840526425       0.015816878891462736     372.5689157058337
0.02483922900981785       0.015569348461872507     370.3616853011922
0.025223469639121966      0.01532226150055741      368.19883010804347
0.0177110782719755        0.023470952801633013     371.36882476346
0.01799542791031285       0.023102194709423596     373.44402525526533
0.018279730739315766      0.02273318202222023      375.5352038553508
0.024070102376406232      0.016559547570726137     374.7810528361151
0.02445469067216709       0.01631177915189951      372.51748386595517
0.02483912648580804       0.016064255380094383     370.30722977205323
0.025224280636696506      0.01581609512176318      368.1399032017703
0.01820588893011021       0.023472288098352886     371.27131520859933
0.018489520547337792      0.023102809842440588     373.34905060717614
0.018773513688082343      0.02273342183959794      375.44736131266296
0.024070787953669164      0.017053194522951603     374.72322928812406
0.024455182172251105      0.016805808193054744     372.45021495459423
0.02483923035357287       0.016558600496915182     370.23819577946284
0.02522346111297599       0.016311430056345926     368.0769595871027
0.018700484270035695      0.02347329900297468      371.1557378946581
0.01898268151302944       0.023103007328358276     373.2365445191552
0.019267196478762086      0.022733146994689507     375.34506166519503
0.024072258989645837      0.01754611621198284      374.6462090522369
0.02445627208954169       0.017299234216970407     372.3615950013322
0.024840256497020253      0.017052024032887688     370.1449889293162
0.02522455338492846       0.016804681733525274     367.98514172571186
0.019191774510115802      0.023473143441200023     371.0191755964634
0.019475174178587268      0.02310295852212715      373.09669439590385
0.019760490214946448      0.02273344830724428      375.2140913396586
0.024073693687631268      0.01803983357456611      374.5484748831923
0.024457708163633754      0.01779261648369799      372.2457286981625
0.024841782690719388      0.017545311102346445     370.0224041330902
0.025225671712123882      0.01729807975364928      367.86761392106513
0.019683587150316303      0.023473005208303355     370.8415119163776
0.01996732422761774       0.023102870303157302     372.9154337272032
0.0202528466040531        0.02273334529309627      375.0489528555426
0.02407326262184051       0.01853499432821114      374.43259751351485
0.024458988180874053      0.018286477782322758     372.09543259234937
0.0248435392695705        0.018038766964510452     369.86166474767583
0.025227550024216793      0.017791193075597934     367.71055973715556
0.020174808402345704      0.02347270364914061      370.6063376129205
0.020458805256838956      0.023102713692283647     372.6744238326773
0.02074396069918743       0.022733235726750917     374.83019762826
0.02407328332755966       0.019029591287837173     374.27210260050833
0.024458908101213057      0.018780984955689188     371.9041288658544
0.024844256218061047      0.018532737386898052     369.6561862312307
0.025228842519381168      0.01828480018609079      367.508294135232
0.020665819109601895      0.023472499975953003     370.2864101516568
0.020949448100161625      0.023102603893513405     372.3456011146108
0.021234754972002733      0.02273329958379734      374.52913150799424
0.02407319972510399       0.01952383687769176      374.0521120828061
0.02445886975758092       0.01927527053770273      371.6439666857668
0.02484435904987808       0.019027015083982        369.3844903312062
0.02522935971368941       0.018778770919336937     367.244282150894
0.021155425884152822      0.023472167145967938     369.84772428026776
0.021439246337947204      0.023102800966661553     371.8858718439113
0.021725117000414795      0.022733999535716237     374.09665805066584
0.024073013905243853      0.020017336419386144     373.744388012452
0.024458669400411307      0.019769006249318873     371.2882038415437
0.02484432504040772       0.01952124670407455      369.0177197253235
0.025229397200010977      0.019273107500743052     366.8932133554808
0.021644676612226382      0.023472351914417853     369.2342371492154
0.02192802888679783       0.023103806838249207     371.2274609237406
0.02221422915790906       0.022736307570548026     373.44079852845374
0.024073143721824255      0.020509248055077024     373.2987181335083
0.02445829907213577       0.020261645385052183     370.795343561714
0.02484374453460196       0.0200146711401812       368.52320064314625
0.025229085766700368      0.01976728243820203      366.4236859805564
0.02213297482762382       0.023473189675338985     368.37526999369607
0.022414251081808226      0.023105824418751465     370.27032782736023
0.022700129325918264      0.02274138710635491      372.3819352158999
0.024074039032084223      0.020998107528626138     372.62394364545736
0.024457939211783172      0.020752240548831378     370.10042534035324
0.02484302984146143       0.02050704700929481      367.8497078282026
0.025228611079070717      0.020260903960017694     365.79541909158456
0.022617691949642568      0.02347398553293396      367.19553559768224
0.02289475323055962       0.023108074184840788     368.8888280231333
0.023179461253519645      0.022750682056784034     370.61136715879167
0.02344906612128026       0.022436132909067423     371.89327761987585
0.02407617779830784       0.021478728986584133     371.5515741625454
0.024457418892308794      0.02123876819718661      369.1093986457076
0.024841514070606235      0.020998273141308935     366.93684728697775
0.025227766098110713      0.020753926381871193     364.96179953360394
0.023095811121388466      0.023472995999206398     365.64603797199266
0.023362858186615567      0.023105131528070633     367.04322085981977
0.02362610868870072       0.022770376013237063     368.09197995594013
0.02373829219360931       0.02217198473832259      371.6474304302744
0.02377928127780809       0.022498779698956146     369.05306551013086
0.0240814578016704        0.021941235837191566     369.84325716132133
0.02445505703672966       0.021717766584707924     367.7204595850603
0.02483964910306939       0.02148717900015769      365.7097311968519
0.025226193518537988      0.02124701931510127      363.8719975281553
0.02356526508835055       0.023467503224718512     363.75892334290614
0.023809118384560245      0.023100016832619176     364.85912091924934
0.023998620798706332      0.022737593556617954     366.02434194934284
0.024075644959247508      0.022361474947879226     367.72976758153237
0.024441881662499325      0.022185658217878792     365.94999414633565
0.024833756962522185      0.02197502926924878      364.1366904236589
0.025223713628061507      0.02174152241539624      362.4820913677467
0.02403097134067043       0.023451458347699582     361.6545107016481
0.02426155577858516       0.02304843811379078      362.68009632001394
0.024410583103973163      0.022627449170381782     364.0285117679398
0.024823291315884347      0.022468554756026635     362.21237157034915
0.025221263165121202      0.022239638464641734     360.77276845476666
0.024496148283368994      0.023431264468123787     359.42262140688723
0.024789224225420146      0.022989463536930183     360.0396532217422
0.02520756485892474       0.02274604006683443      358.8331617794002
0.024902602477112432      0.023457043895296865     357.24417195368034
0.02524671857112839       0.023249926803616025     356.4594486497604
3.2099427674445885E-4     -0.022666760958378877    382.24159334732883
0                         -0.022513513513513512    382.2469070956159
3.5962446590084043E-4     -0.022251586974445306    382.2554449577388
0                         -0.02202702702702702     382.2655430559573
7.509016107149023E-4      -0.02256526824827153     382.2417326273102
0.0012678058663087909     -0.022603941536033442    382.2338841024316
3.92673608762297E-4       -0.021790103245138998    382.2757821913453
0                         -0.021540540540540533    382.28971195677906
3.968817877772915E-4      -0.021300349298070342    382.3027485187444
0                         -0.021054054054054045    382.3189017264958
0.0017474469706759554     -0.022604394528094034    382.22441530292
0.002233895355939185      -0.022605462025690946    382.21128955968453
4.0014250601678E-4        -0.020811014058280824    382.33448715527487
0                         -0.020567567567567557    382.3524465294425
0.0027265987185053566     -0.02260544144376682     382.194031958867
0.0032209507452045853     -0.022604322960645188    382.1721602701061
4.000107128879266E-4      -0.02032423633382863     382.3700833649116
0                         -0.02008108108108107     382.3895759115644
0.0037159019446415327     -0.02260316637724462     382.1449375353265
0.004210054268035722      -0.0226025556042439      382.11153914600305
3.992152207860715E-4      -0.01983799405611908     382.4088208856317
0                         -0.019594594594594585    382.42946605241315
0.004701646189489354      -0.022601459474314103    382.0712133352468
3.9839105949682424E-4     -0.019351431674661374    382.449924165386
0                         -0.019108108108108094    382.4712903373941
0.005190281146209481      -0.022603461488127263    382.02314045360566
3.982376858641755E-4      -0.018864864864864852    382.4925506269678
0                         -0.018621621621621606    382.5142622360251
0.005677471740174234      -0.022606832005857377    381.9672088567817
3.9823768586419943E-4     -0.01837837837837823     382.53593562173086
0                         -0.01813513513513512     382.5576667558783
0.00616712541096908       -0.022607045480547757    381.90438498314546
3.982376858642882E-4      -0.0178918918918912      382.57941273019105
0                         -0.01764864864864863     382.6008789402711
0.006660019984876582      -0.022603989826173884    381.83710272876993
3.9823768586467746E-4     -0.017405405405402214    382.6224049576399
0                         -0.017162162162162143    382.64337066265233
0.007152901913491454      -0.022602065510452574    381.7684031913106
3.982376858663522E-4      -0.016918918918904156    382.66443319223305
0                         -0.016675675675675655    382.68470831435616
0.007646909301763388      -0.022601129436069105    381.6998161292294
0.008142328823042609      -0.022600599900958824    381.6319160809615
0.006496296296296295      -0.020999999999999998    381.9305714628156
0.006                     -0.021                   382.0738550055288
0.006296165425512977      -0.021412429705848293    381.9510912345714
0.006                     -0.020515151515151448    382.2339007385164
0.00559407278103121       -0.02072497610894178     382.1944629723639
0.008637574741830535      -0.02260031498698117     381.56495900995907
0.009133193213177977      -0.022600171984918177    381.4987023577601
3.982376858733118E-4      -0.0164324324323649      382.7051099891441
0                         -0.016189189189189167    382.7245445194999
0.00699259259259259       -0.020999999999999998    381.8495528327917
0.006786755861670769      -0.02140353931469433     381.8669996500237
0.005598499430896839      -0.020265339676201775    382.2857575621385
0.006                     -0.02003030303030296     382.33490073733986
0.009629173161097316      -0.02260010189120786     381.43292900963837
0.010125121098748803      -0.022600082250975845    381.3674722913163
0.010620928304649715      -0.02260006400176905     381.3021449104862
0.011117263726876811      -0.022600045023700718    381.23667583898686
3.9823768590094093E-4     -0.015945945945642078    382.7441289773731
0                         -0.01570270270270268     382.7626067352998
0.00728169313137948       -0.021401784432216724    381.79170211063473
0.007488888888888885      -0.020999999999999998    381.777890088201
0.005601186751150973      -0.019784840866934217    382.3705525569838
0.006                     -0.01954545454545448     382.4190396000922
0.011612651605016816      -0.022600053739136785    381.17109532168456
0.012108765446416045      -0.022600082132330487    381.10503479668387
0.012604399171079172      -0.022600108491673706    381.038522243651
0.01310020004076505       -0.02260009486100741     380.97135162646504
3.9823768600377594E-4     -0.015459459458118337    382.78125246934843
0                         -0.015216216216216194    382.7986849234332
0.007776805024393494      -0.021400939026247623    381.72125568817756
0.00798518518518518       -0.020999999999999998    381.70885764033665
0.005601940462181685      -0.019301261651943843    382.445940049166
0.006                     -0.019060606060605997    382.4921057605695
0.013595987708672154      -0.02260007135746316     380.90343625443256
0.014091825805054336      -0.02260007793073018     380.83466534650864
3.982376863494495E-4      -0.014972972967184655    382.8162990703213
0                         -0.014729729729729706    382.83261972683005
0.008272829018735188      -0.021400477091716278    381.65295004910155
0.008481481481481475      -0.020999999999999998    381.6412910131121
0.00876876877519019       -0.02140027173763019     381.5859838353578
0.008977777777777769      -0.020999999999999994    381.574780779313
0.005602033382706589      -0.018817215029088424    382.5137261247182
0.006                     -0.018575757575757516    382.5574976751682
0.009264749835143181      -0.021400167918921898    381.51987639848403
0.009474074074074065      -0.020999999999999998    381.50898847641776
0.009760853279898916      -0.021400113245571676    381.4542961703933
0.009970370370370359      -0.020999999999999998    381.4436295532433
0.014587856104010644      -0.02260012997619965     380.764925276862
3.982376873024927E-4      -0.01448648646214426     382.849132352725
0                         -0.014243243243243218    382.8642919428174
0.005601954088446877      -0.018332649424103845    382.5755796209773
0.006                     -0.018090909090909033    382.61714405814837
0.010257110553570906      -0.02140008947160377     381.38898361765354
0.010466666666666655      -0.020999999999999998    381.37846640452887
0.010753406024356276      -0.02140008174004721     381.3237396790333
0.010962962962962949      -0.020999999999999998    381.3132969242569
0.011249609042383313      -0.02140008200324288     381.25839651236555
0.011459259259259242      -0.020999999999999998    381.2479457039088
0.011745764658495797      -0.021400087625432967    381.1927856829638
0.011955555555555539      -0.020999999999999998    381.18225803757537
0.015084360280899508      -0.022600250046696965    380.69408840823365
0.015580234939506924      -0.02260036512052536     380.62223683421377
3.9823768865280526E-4     -0.013999999900724982    382.8796510993813
0                         -0.013756756756756732    382.893613616163
0.005601890550342523      -0.01784786771737683     382.6325716584965
0.006                     -0.017606060606060552    382.6721448589222
0.01224194483334972       -0.02140010420105108     381.1267527760487
0.012451851851851834      -0.020999999999999998    381.11609578336237
0.012738182537482575      -0.02140012065437057     381.06016367764875
0.012948148148148129      -0.020999999999999998    381.04933436458197
0.01607647573100764       -0.022600534054137447    380.54915741313954
0.016573026486041673      -0.022600641715554395    380.47480447009167
0.013234422036744653      -0.021400119010944154    380.99290857944237
0.013444444444444426      -0.020999999999999998    380.9818604826258
0.013730637585338448      -0.021400110248067553    380.9248828333776
0.01394074074074072       -0.020999999999999998    380.91357027874545
0.01706974414793597       -0.022600658574639085    380.399167995085
0.01756412363983938       -0.02260044626271698     380.3226568115843
3.982376811833516E-4      -0.013513513123424484    382.90778124716513
0                         -0.013270270270270244    382.92052077934494
0.005601866354848117      -0.01736301775954523     382.68540699561214
0.006                     -0.017121212121212065    382.7231640313
0.014226854897815298      -0.02140012932577301     380.85598233058505
0.014437037037037016      -0.020999999999999998    380.8443677475332
0.014723189778963112      -0.021400190752881045    380.78609791522234
0.01493333333333331       -0.020999999999999998    380.7741631846164
0.01806014567869435       -0.022600391973943857    380.24475446634005
0.018554426718216752      -0.022600410605735314    380.1662778410369
